,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(20, 'split0')",0.3614517408492175,0.4181294118648983,6.875898017044803,4.318360819605902
"(20, 'split1')",0.4781505696994381,0.4877443129732322,5.892211026137498,4.11195029239294
"(20, 'split2')",0.2794207605747697,0.3634529598033275,7.420193506145126,4.735464836403411
"(20, 'split3')",0.267907926457022,0.3396774613528453,7.586067725389257,4.60707029777345
"(20, 'split4')",0.4621113887858116,0.4671381828120831,6.228829220880099,3.9940496486657215
"(20, 'split5')",0.4270302145539121,0.4414313630803865,6.565678573231117,4.17671041289347
"(20, 'split6')",0.3556305588186018,0.3568058292832258,6.911161433081568,4.559095907187482
"(20, 'split7')",0.3487458494119975,0.4098504318946006,6.871681912766901,4.521684575960832
"(20, 'split8')",0.4191080578201684,0.4348301949661199,6.311814834892759,4.164343412490856
"(20, 'split9')",0.3295578112950384,0.3567036312167297,7.103445218469603,4.369834788283341
"(20, 'mean')",0.3729114878265977,0.4075763779247449,6.776698146803874,4.355856499165741
"(30, 'split0')",0.3892203449431902,0.4534752696125281,6.822375115526884,4.266644444066344
"(30, 'split1')",0.4333431011776733,0.4785003602024682,5.922969768429619,4.149788145017205
"(30, 'split2')",0.279099011829156,0.4051400359165577,7.590321473587936,4.728607223124917
"(30, 'split3')",0.3672222922429085,0.3930526930251305,7.0225769581260105,4.418619043136309
"(30, 'split4')",0.5035644395275191,0.5168089297364027,5.956184537433984,3.75633790363296
"(30, 'split5')",0.4205540496604485,0.4425325257081196,6.481098342332918,4.244769535014481
"(30, 'split6')",0.4173803924909547,0.4322194411907852,6.761714727517694,4.412575056373564
"(30, 'split7')",0.3465561203265694,0.3894444798588343,7.058746706042175,4.567352497028397
"(30, 'split8')",0.4514810751966607,0.4595900450869856,6.2306482292569445,3.97789239550994
"(30, 'split9')",0.4017358243244365,0.4556959375389016,6.412629645992473,4.282767072523745
"(30, 'mean')",0.4010156651719517,0.4426459717876714,6.625926550424663,4.2805353315427865
"(40, 'split0')",0.469279269159632,0.5192101826228508,6.471547098227355,3.9804237141671184
"(40, 'split1')",0.5359799019416474,0.5428867564774918,5.447577679774534,3.821779648702826
"(40, 'split2')",0.4251122143201991,0.4773324299637864,6.623867916969727,4.181146439532376
"(40, 'split3')",0.4863626755137934,0.4895145464626054,6.247013707042889,4.172540284344716
"(40, 'split4')",0.4574092379885002,0.4707577487379324,6.354441703238993,3.9138050539803206
"(40, 'split5')",0.4135313813978802,0.4584420778369694,6.439629202548444,4.240475356233741
"(40, 'split6')",0.4768005060117584,0.4823039558821844,6.369023267308739,4.221813093587617
"(40, 'split7')",0.4262676126058866,0.4359067143521034,6.677256904442288,4.259022537327896
"(40, 'split8')",0.4772101131470436,0.4833540632671156,6.202676523791729,3.9990789843380585
"(40, 'split9')",0.4046992257246206,0.4492431416933224,6.353413136379909,4.265229346642974
"(40, 'mean')",0.4572652137810961,0.4808951617296361,6.318644713972461,4.105531445885765
"(50, 'split0')",0.49863202871864454,0.5408009585144659,6.118474252065108,3.8801131122878374
"(50, 'split1')",0.5408564461081389,0.5440716299916787,5.490901989826034,3.76175602877678
"(50, 'split2')",0.44238454687782647,0.49466396497290843,6.562577827459386,4.16650942896797
"(50, 'split3')",0.5210377389270213,0.525462760434031,5.905759612622301,3.980851520306146
"(50, 'split4')",0.4530957554554673,0.4574036717422469,6.45503334900003,4.009011161116533
"(50, 'split5')",0.4705289003035813,0.49682489879102437,6.016044256819022,3.945790284935036
"(50, 'split6')",0.4511801248081788,0.4530401544120481,6.274919137665351,4.114178902972464
"(50, 'split7')",0.417730665031925,0.426625602934927,6.690127852073528,4.252449008556549
"(50, 'split8')",0.5157591331082583,0.5169826602891786,6.033502645351837,3.8306730645411675
"(50, 'split9')",0.44513403267165885,0.4632299436653529,6.28797781393809,4.065548158911892
"(50, 'mean')",0.47563393720107,0.49191062457478624,6.183531873682068,4.000688067137238
