,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(50, 'split0')",0.4819973848813446,0.5132711935222597,6.219146962418751,4.065514008124883
"(50, 'split1')",0.5572603281252861,0.5599514714051557,5.391922800618205,3.772746836323853
"(50, 'split2')",0.35278367766748053,0.4375337613502288,7.070201594638792,4.51572903156839
"(50, 'split3')",0.507996820282653,0.5136266790471362,5.985619043843041,4.101781741968413
"(50, 'split4')",0.4153728930070545,0.4216391098710794,6.673940299014293,4.1282280420379065
"(50, 'split5')",0.2966506576449901,0.3970253339426741,6.933865855275106,4.636664474804318
"(50, 'split6')",0.44055582414500016,0.45012330468108375,6.335364354380134,4.215550384710481
"(50, 'split7')",0.483392750542584,0.5057347144477857,6.301627188265139,4.074705949339565
"(50, 'split8')",0.5180333926830597,0.5198705590049875,6.019317658856099,3.9048612862031433
"(50, 'split9')",0.4779508478660528,0.48809308652056904,6.099196901256988,4.004659294320442
"(50, 'mean')",0.45319945768455056,0.4806869213792959,6.303020265856654,4.1420441049401395
