,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(5, 'split4')",0.1555482031067205,0.2399659521462323,7.800095064342749,4.815122023617382
"(5, 'mean')",0.1479999854044347,0.2180864220357478,7.855620585116784,4.94930563964891
"(10, 'split0')",0.2479127816578391,0.2737827890034354,7.337695184251569,4.7536671371753
"(10, 'split1')",0.2808704886375305,0.3233490886090504,7.228514481377435,4.588108241421199
"(10, 'split2')",0.2057684251585122,0.2544999865047387,7.606285415879238,4.924139610281259
"(10, 'split3')",0.2288954215217001,0.2828961881724083,7.630588347836235,4.697859851376361
"(10, 'split4')",0.2999809665174361,0.3516277853378232,7.118044178152555,4.430534192443846
"(10, 'mean')",0.2526856166986036,0.2972311675254911,7.384225521499405,4.678861806539593
"(15, 'split0')",0.2724421987082853,0.3232912677061785,7.2697699764009345,4.622259218546784
"(15, 'split1')",0.3919031919291159,0.4066691285124413,6.502356169481903,4.391313855574245
"(15, 'split2')",0.1902934696772272,0.2736140475320984,7.813338188415404,4.922128973638052
"(15, 'split3')",0.208940526525724,0.2945588026587736,7.768048420939754,4.701905760309696
"(15, 'split4')",0.3167658418227941,0.375446956948006,7.137070220007838,4.442477883427614
"(15, 'mean')",0.2760690457326293,0.3347160406714995,7.298116595049166,4.616017138299278
"(20, 'split0')",0.3076625077095659,0.3600619452959072,7.159645005572036,4.508296822250349
"(20, 'split1')",0.4679982414553562,0.4709493692387406,5.949250003695291,4.148342673424176
"(20, 'split2')",0.1882949695941398,0.2836428019067358,7.8754155179669665,4.984652342452871
"(20, 'split3')",0.2352633655435381,0.3053183473678973,7.753357528653464,4.709328919059399
"(20, 'split4')",0.4173333342123935,0.4369046933037971,6.482915123542357,4.176372276819826
"(20, 'mean')",0.3233104837029987,0.3713754314226156,7.044116635886023,4.505398606801324
"(30, 'split0')",0.3446800844084142,0.4103436464663302,7.066754379713076,4.45420189006098
"(30, 'split1')",0.4790831362329203,0.493656438217279,5.678892325018331,4.040615838615532
"(30, 'split2')",0.1602122616526287,0.305125730561134,8.192324079905573,5.112281124560151
"(30, 'split3')",0.3704427087341301,0.4102016706795376,7.004684046892251,4.5098841748123135
"(30, 'split4')",0.4409642584614062,0.4491399914122202,6.320573569933559,4.056522125538892
"(30, 'mean')",0.3590764898978998,0.4136934954673002,6.852645680292558,4.434701030717574
"(40, 'split0')",0.4257498730675433,0.477405328837604,6.731713744656494,4.2255576264176655
"(40, 'split1')",0.5019348829546135,0.5070339457767601,5.643884260912477,3.9512438221281694
"(40, 'split2')",0.3285718631392351,0.3934185426648376,7.158464762339022,4.516092773483444
"(40, 'split3')",0.4638336352192632,0.4744483360390676,6.382546011785717,4.251495075387875
"(40, 'split4')",0.4762304546897284,0.4988155528401776,6.243258590857304,3.9298571915336216
"(40, 'mean')",0.4392641418140767,0.4702243412316894,6.431973474110203,4.174849297790155
"(50, 'split0')",0.4415099331249368,0.4892140160576454,6.457621261220126,4.118018138840156
"(50, 'split1')",0.5033132761050311,0.5059811539349709,5.710981087561467,3.924790311907108
"(50, 'split2')",0.3773990490838387,0.451286285028468,6.934448965569345,4.412127044978544
"(50, 'split3')",0.49864316125936436,0.49950040549482627,6.042248596318205,4.131577528529454
"(50, 'split4')",0.4860567743596492,0.48916873253415544,6.257493631962623,3.898277623168404
"(50, 'mean')",0.46138443878656404,0.4870301186100132,6.280558708526354,4.096958129484734
