,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(40, 'split5')",0.3094432215976407,0.3584282220653659,6.987763023001095,4.985403403258791
"(40, 'split6')",0.3348782343601285,0.3844678556483982,7.181079882096145,4.811259100180629
"(40, 'split7')",0.3722432555983003,0.394790875051385,6.984560703098063,4.696907212250636
"(40, 'split8')",0.3123178457195574,0.3855590301072862,7.11392727493008,5.026712621788512
"(40, 'split9')",0.3279479347081313,0.3556302381139719,6.750568257983014,4.757928327929878
"(40, 'mean')",0.3351642726527025,0.3724251322512331,6.994229979465982,4.807008730378223
"(50, 'split0')",0.45033047835215156,0.4519958826171356,6.406423901828282,4.4081270032729805
"(50, 'split1')",0.3402778767917125,0.3808328088920168,6.58188015253228,4.626919379181326
"(50, 'split2')",0.3863247142232491,0.3895444151148296,6.884563075282443,4.706474884960001
"(50, 'split3')",0.40355811324047297,0.42571511998415473,6.590360710815131,4.559992705965473
"(50, 'split4')",0.3923118684775079,0.40685856469276127,6.804296353448042,4.253474941692383
"(50, 'split5')",0.3236084452502659,0.3573321287873524,6.799687921465444,4.643494804796479
"(50, 'split6')",0.27989939680644516,0.3095008138183971,7.187697738713679,4.969021183385478
"(50, 'split7')",0.3702734341387218,0.37427745670593426,6.957423913577242,4.477797490119419
"(50, 'split8')",0.33583529076280283,0.3859837789012672,7.066049670903837,4.86321679952
"(50, 'split9')",0.26967520697936176,0.30840578826300225,7.213980744099671,5.267923464418592
"(50, 'mean')",0.35520948250226914,0.37904467577768514,6.849236418266605,4.677644265731214
