,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(20, 'split5')",0.3364572150989104,0.3768226799668606,7.065586587320889,4.411119745189298
"(20, 'split6')",0.3918233788318447,0.3923989257382405,6.714264259340151,4.43679948620749
"(20, 'split7')",0.396190449181441,0.462077045042099,6.616644249818007,4.24443098615844
"(20, 'split8')",0.3940511027435798,0.4402838123442077,6.4465087046819765,4.521658239457776
"(20, 'split9')",0.3699942929076045,0.3894843526114607,6.885898388667673,4.330101820343774
"(20, 'mean')",0.3579883787678973,0.3955085577999667,6.859155953187302,4.455402543583259
"(30, 'split0')",0.3985651484836722,0.432154821493369,6.769983477276447,4.337737433956461
"(30, 'split1')",0.4975226322265722,0.5193008055889001,5.577475591591564,4.005230803074133
"(30, 'split2')",0.2685979688115185,0.3453527025018407,7.645404021065992,4.86596190101958
"(30, 'split3')",0.3750309362176762,0.3938977136163037,6.979112223442328,4.555363313587542
"(30, 'split4')",0.4887829478452822,0.5191889728322882,6.04420755116192,3.788867830761987
"(30, 'split5')",0.4177833745255064,0.4450841861796476,6.496574853463856,4.314161312398217
"(30, 'split6')",0.43625875305659,0.4458377393478147,6.651264243082369,4.320508893249666
"(30, 'split7')",0.408663054169474,0.4278511581471365,6.714921774701221,4.355954017328156
"(30, 'split8')",0.5078370416857227,0.5130366178112764,5.901900542688363,3.845739396803967
"(30, 'split9')",0.4086476086665167,0.4746525777522248,6.375479273596316,4.310299741307095
"(30, 'mean')",0.4207689465688531,0.4516357295270802,6.515632355207037,4.269982464348679
"(40, 'split0')",0.4811454342095931,0.4939767337513382,6.398790796384729,4.0800900123598405
"(40, 'split1')",0.4941345839859864,0.5023265111040142,5.6879075749405,3.9357494903082286
"(40, 'split2')",0.3361329117679389,0.378945223063193,7.118044395647525,4.551729641864496
"(40, 'split3')",0.4898996405807831,0.4935691729708525,6.22546772730982,4.159295480736089
"(40, 'split4')",0.4726504072510694,0.4890201423957427,6.264559083289376,3.89967356219307
"(40, 'split5')",0.410944110353251,0.4629046927023709,6.453818138268388,4.258470276061497
"(40, 'split6')",0.4771984628742782,0.4814445652061091,6.366600598043446,4.184227027700644
"(40, 'split7')",0.4441488646570468,0.4675181218316589,6.57237978266506,4.313461501127537
"(40, 'split8')",0.5122628047672121,0.5156683635779538,5.991126397741174,3.90167221222848
"(40, 'split9')",0.4182252180584214,0.4625179350427382,6.280819590499865,4.234153619196657
"(40, 'mean')",0.453674243850558,0.4747891461645972,6.335951408478988,4.151852282377654
"(50, 'split0')",0.47683066297565724,0.49551151913314007,6.2500858745471195,4.046043554513776
"(50, 'split1')",0.5790808258259651,0.5799222961611198,5.257373126968077,3.6601061737729212
"(50, 'split2')",0.4431030231604991,0.5100484801255472,6.558348590008263,4.204154347231438
"(50, 'split3')",0.47269214839126616,0.47871456725542716,6.196653850821267,4.259765343221323
"(50, 'split4')",0.49612446786126463,0.5047333193030534,6.195901119864173,3.8951968983648846
"(50, 'split5')",0.43275277385291566,0.464961070371137,6.226960100499308,4.017950719973851
"(50, 'split6')",0.38777011734964606,0.4038683726032007,6.627511347601772,4.4698425296047
"(50, 'split7')",0.4685233512731096,0.505008370896863,6.391673055783635,4.1269529896962025
"(50, 'split8')",0.556427788773644,0.5602433133242546,5.774587330624585,3.741851448944161
"(50, 'split9')",0.4438115623998442,0.4760601054254707,6.2954667529032236,4.0967197062795035
"(50, 'mean')",0.4757116721863811,0.4979071414599214,6.177456114962142,4.051858371160276
